other_name_type,named_year,other_name,species_guid
拉丁名,,Callimome druparum,19396395-8b2a-496e-9d21-eb53e5a59b41
拉丁名,,Syntomaspis druparum,19396395-8b2a-496e-9d21-eb53e5a59b41
拉丁名,Say,Poecilus lucublandus,b5d2cd15-3bf2-4b45-81f7-ed5ec854741f
拉丁名,,Aphis laricis,b315a726-861a-4fba-be99-e1dbfa554ba9
拉丁名,,Dilachnus laricis,b315a726-861a-4fba-be99-e1dbfa554ba9
拉丁名,,Lachniella laricis,b315a726-861a-4fba-be99-e1dbfa554ba9
拉丁名,,Lachniella nigrotuberculata,b315a726-861a-4fba-be99-e1dbfa554ba9
拉丁名,,Lachnus laricis,b315a726-861a-4fba-be99-e1dbfa554ba9
拉丁名,,Panimerus laricis,b315a726-861a-4fba-be99-e1dbfa554ba9
拉丁名,,Bassus laetatorius,9d15bdda-e373-48ca-843f-e1bd11efbc93
拉丁名,(Williston),Achaetoneura archippivora,1241a7d8-6fa0-403d-8db9-e3dcab867617
拉丁名,,Frontina archippivora,1241a7d8-6fa0-403d-8db9-e3dcab867617
拉丁名,,Tachina archippivora,1241a7d8-6fa0-403d-8db9-e3dcab867617
拉丁名,Linnaeus,Papilio clytia,82cb167b-6dca-431d-ab7b-e95867d82ea5
拉丁名,,Palesisa bodenheimeri,7640b90c-2433-4c0c-86a6-e16e6b4cdf34
拉丁名,,Epistrophe bifasciata,5e53cc06-2d88-48fc-9006-e864c45637a2
拉丁名,,Syrphus bifasciatus,5e53cc06-2d88-48fc-9006-e864c45637a2
拉丁名,,Paratenodera angustipennis,2424c7b1-139f-41b7-ac93-e9fdc779f4d5
拉丁名,(MONELL),Macrosiphon liriodendri,ded7814f-42f2-4de2-8a95-ea76f021c013
拉丁名,,Macrosiphum liriodendri,ded7814f-42f2-4de2-8a95-ea76f021c013
拉丁名,MONELL,Siphonophora liriodendri,ded7814f-42f2-4de2-8a95-ea76f021c013
拉丁名,Mannh.,Haltica tombacina,f9f834c5-eae8-45f4-bfcc-00bc320f5aac
拉丁名,,Cynips kollari,88a74aea-1a3f-493a-af49-f5e67bbc4514
拉丁名,,Pteromalus azureus,de66b13b-669b-44b4-9531-f5aad77a9ddd
拉丁名,,Rhopalicus azureus,de66b13b-669b-44b4-9531-f5aad77a9ddd
拉丁名,(Boisduval),Platyprepia guttata,e6234ae8-ef2c-4665-8397-f5c0665f09f2
拉丁名,,Ichneumon muscarum,8940d991-1180-44c2-bc72-fa2996e68410
拉丁名,,Pachyneuron concolor,8940d991-1180-44c2-bc72-fa2996e68410
拉丁名,,Pachyneuron psyllaephagum,8940d991-1180-44c2-bc72-fa2996e68410
拉丁名,,Pachyneuron siculum,8940d991-1180-44c2-bc72-fa2996e68410
拉丁名,,Pteromalus concolor,8940d991-1180-44c2-bc72-fa2996e68410
拉丁名,,Stenomalina muscarum,8940d991-1180-44c2-bc72-fa2996e68410
拉丁名,,Stenomalus muscarum,8940d991-1180-44c2-bc72-fa2996e68410
拉丁名,,Geoica spatulata,338d34d5-e1f7-4ba0-a424-f8ddafc90704
拉丁名,(ZEHNTER),Pemphigetum lucifuga,338d34d5-e1f7-4ba0-a424-f8ddafc90704
拉丁名,(ZEHNTER),Serrataphis lucifuga,338d34d5-e1f7-4ba0-a424-f8ddafc90704
拉丁名,,Tetraneura lucifuga,338d34d5-e1f7-4ba0-a424-f8ddafc90704
拉丁名,ZEHNTNER,Trinacriella lucifuga,338d34d5-e1f7-4ba0-a424-f8ddafc90704
英文名,,acacia petit,3961990d-2a17-4bb1-8180-e97f068eaa6f
英文名,,Formosan acacia,3961990d-2a17-4bb1-8180-e97f068eaa6f
英文名,,Formosan koa,3961990d-2a17-4bb1-8180-e97f068eaa6f
英文名,,mimosa,3961990d-2a17-4bb1-8180-e97f068eaa6f
英文名,,small Phillipine acacia,3961990d-2a17-4bb1-8180-e97f068eaa6f
拉丁名,"Szepligeti, 1908",Xanthopimpla emaculata,ee7bc512-e7e0-4584-a4bc-cd369d51f6a2
拉丁名,"Linnaeus, 1758",Cicada aurata,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"Fabricius, 1794",Cicada festiva,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"Kloet & Hincks, 1945",Cicadella aurata,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"Moosbrugger, 1946",Cicadella aurata,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"Curtis, 1829",Eupteryx aurata,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"Cerutti, 1939",Eupteryx aurata interrupta,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"Cerutti, 1939",Eupteryx aurata nigerrima,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"Morris, 1865",Eupteryx auratus,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"Buckton, 1891",Eupteryx auritus,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"Fabricius, 1803",Iassus festiuus,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"Herrich-Sch?ffer, 1835",Jassus auratus,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"Latreille, 1804",Tettigonia aurata,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"Germar, 1833",Typhlocyba aurata,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"von Della Torre, 1882",Typhlocyba aurata,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,"Herrich-Sch?ffer, 1836",Typhlocyba fulva,20b1f5d6-43d0-4474-ac53-d3bf190fbec1
拉丁名,Hampson,Parthenodes angularis,75000e94-27a9-487f-84c8-ce76836a4fe3
拉丁名,,Baoris conjuncta,d8467146-be0e-433a-a070-c39df7d786d7
拉丁名,Herrich-Scaffer,Hesperia conjuncta,d8467146-be0e-433a-a070-c39df7d786d7
拉丁名,Herrich-Schaeffer,Parnara conjuncta,d8467146-be0e-433a-a070-c39df7d786d7
拉丁名,,Brachyrhinus meridionalis,6a1e4f42-d5ef-4d75-8dfd-c3409d96e9cb
拉丁名,Gylh.,Brachyrrhinus meridionalis,6a1e4f42-d5ef-4d75-8dfd-c3409d96e9cb
拉丁名,auct. auct. (null),Otiorhynchus (Otiorhynchus) biturigensis,6a1e4f42-d5ef-4d75-8dfd-c3409d96e9cb
拉丁名,"Stierlin, 1861",Otiorhynchus oleae,6a1e4f42-d5ef-4d75-8dfd-c3409d96e9cb
拉丁名,"Stierlin, 1886",Otiorhynchus peyrissaci,6a1e4f42-d5ef-4d75-8dfd-c3409d96e9cb
拉丁名,"Blanchard, 1851",Otiorhynchus subglobosus,6a1e4f42-d5ef-4d75-8dfd-c3409d96e9cb
拉丁名,"Reitter, 1913",Otiorhynchus subvestitus,6a1e4f42-d5ef-4d75-8dfd-c3409d96e9cb
拉丁名,,Rhogas fortis,e3ea4435-898f-4f96-9536-cc03b6865848
拉丁名,,Erythroneura adanae,d4af27e6-95bd-40c9-be6d-caa12bb17df2
拉丁名,,Trigonophymus pratensis,388af8e4-85ad-4cb5-9152-c04fdc2786f5
拉丁名,"(Fallen, 1820)",Perichaeta unicolor,c04e0592-6366-4f00-8205-b8189088f859
拉丁名,"(Zetterstedt, 1838)",Policheta funebris,c04e0592-6366-4f00-8205-b8189088f859
拉丁名,"Zetterstedt, 1838",Tachina funebris,c04e0592-6366-4f00-8205-b8189088f859
英文名,,koffiemamavlinder (Suriname),b7a2de05-bb76-45f8-9e48-c28e4cdb88dd
拉丁名,(Compere),Anicetus nyassicus,36e6cc2d-b491-465c-bfa8-bbed8c18593a
拉丁名,"Compere, 1938",Eusemion nyasicum,36e6cc2d-b491-465c-bfa8-bbed8c18593a
拉丁名,"(Compere, 1938)",Paraceraptrocerus nyasicus,36e6cc2d-b491-465c-bfa8-bbed8c18593a
拉丁名,(Riley),Achaetoneura aletiae,c249ddea-f2bc-457e-912e-bc02504b65da
拉丁名,(Riley),Frontina aletiae,c249ddea-f2bc-457e-912e-bc02504b65da
拉丁名,,Prosactogaster demades,6b0a0f8d-c901-408f-bcfd-c2e45b42444f
拉丁名,,Pediobius ashmeadi,e2776d84-36b1-4875-8b2b-cb9bc9aeaf84
拉丁名,,Pediobius howardi,e2776d84-36b1-4875-8b2b-cb9bc9aeaf84
拉丁名,,Pediobius tarsalis,e2776d84-36b1-4875-8b2b-cb9bc9aeaf84
拉丁名,,Pediobus crassicornis,e2776d84-36b1-4875-8b2b-cb9bc9aeaf84
拉丁名,,Pediobus howardi,e2776d84-36b1-4875-8b2b-cb9bc9aeaf84
拉丁名,,Pleurotropis ashmeadi,e2776d84-36b1-4875-8b2b-cb9bc9aeaf84
拉丁名,,Pleurotropis howardi,e2776d84-36b1-4875-8b2b-cb9bc9aeaf84
拉丁名,,Pleurotropis tarsalis,e2776d84-36b1-4875-8b2b-cb9bc9aeaf84
拉丁名,"(Tomsik, 1948)",Basalys plannifrons,897caa34-c3d1-4df6-af82-c0ae5596eb15
拉丁名,"Thomson, 1859",Loxotropa tritoma,897caa34-c3d1-4df6-af82-c0ae5596eb15
拉丁名,,Cyclotermes redemanni,717f98d6-9cff-460d-bb80-bb8f8bea7ff0
拉丁名,,Termes redemanni,717f98d6-9cff-460d-bb80-bb8f8bea7ff0
英文名,,cape marigold (Australia),5288ac0f-e9c6-4e14-9680-dbda60eacd0d
中文名,,南非金盏草,5288ac0f-e9c6-4e14-9680-dbda60eacd0d
英文名,,banana rust thrips,0861dc41-b7de-4c89-8c7e-d010a26fd622
拉丁名,(Moulton),Chaetanaphothrips clarus,0861dc41-b7de-4c89-8c7e-d010a26fd622
拉丁名,,Euthrips leeuweni,0861dc41-b7de-4c89-8c7e-d010a26fd622
英文名,,red rust thrips,0861dc41-b7de-4c89-8c7e-d010a26fd622
拉丁名,,Cheiloneuroides bicristatus,28673fd9-0f3b-433f-a46c-cdb15a75dc6a
拉丁名,,Diversinervus meridionalis,28673fd9-0f3b-433f-a46c-cdb15a75dc6a
拉丁名,Haworth,Nonagria geminipuncta,a02b18ed-189a-4778-b634-d91119cde942
拉丁名,Linnaeus,Amphimallus solstitiale,aa9ce81a-49a5-4670-bc5b-dec4f249dae2
拉丁名,Linnaeus,Melolontha solstitiale,aa9ce81a-49a5-4670-bc5b-dec4f249dae2
拉丁名,Linnaeus,Rhizotrogus solstitiale,aa9ce81a-49a5-4670-bc5b-dec4f249dae2
拉丁名,Herrich-Schaffer,Lithocolletis cerasicolella,229ed6a0-9c1b-4634-9959-e82fd6cab50d
拉丁名,Nixon,Apanteles lemariei,0c320755-af59-48b6-a331-e0266028722d
拉丁名,Marshall,Aphidius brassicae,1e2f11d2-72e2-4cf7-bc80-d757796f52e5
拉丁名,,Aphidius piceus,1e2f11d2-72e2-4cf7-bc80-d757796f52e5
拉丁名,(Curtis),Aphidius rapae,1e2f11d2-72e2-4cf7-bc80-d757796f52e5
拉丁名,,Diaeretiella brassicae,1e2f11d2-72e2-4cf7-bc80-d757796f52e5
拉丁名,,Diaeretus brassicae,1e2f11d2-72e2-4cf7-bc80-d757796f52e5
拉丁名,,Diaeretus chenopodiaphidis,1e2f11d2-72e2-4cf7-bc80-d757796f52e5
拉丁名,,Diaeretus napus,1e2f11d2-72e2-4cf7-bc80-d757796f52e5
拉丁名,,Diaeretus nipponensis,1e2f11d2-72e2-4cf7-bc80-d757796f52e5
拉丁名,,Diaeretus plesiorapae,1e2f11d2-72e2-4cf7-bc80-d757796f52e5
拉丁名,M'Intosh,Diaeretus rapae,1e2f11d2-72e2-4cf7-bc80-d757796f52e5
拉丁名,,Diaraetiella rapae,1e2f11d2-72e2-4cf7-bc80-d757796f52e5
拉丁名,Blanchard,Lina erythroptera,be9af42d-f6ea-49a6-96a0-27db9907b2da
拉丁名,,Thyanta taeniola,ba59db5e-5298-4e4b-9771-130594274577
拉丁名,,Campoplex fugitivus,a71d8814-14bd-4a40-b403-23a88712ff2d
拉丁名,,Hiposoter fugitivus,a71d8814-14bd-4a40-b403-23a88712ff2d
