other_name_type,named_year,other_name,species_guid
拉丁名,Peck 1885,Polyporus fimbriatellus,132c95bb-7a50-4425-b1e1-2915c25793a0
拉丁名,"Peck, 1885",Polyporus fimbriatellus,132c95bb-7a50-4425-b1e1-2915c25793a0
拉丁名,(Peck) Sacc. 1888,Poria fimbriatella,132c95bb-7a50-4425-b1e1-2915c25793a0
拉丁名,"Romell, 1926",Poria eupora var. subfimbriata,7a56c736-12b7-488e-b09a-6fea69ee6b6f
拉丁名,(Tóth) M.B. Ellis 1965,Acrodictys globulosa,2bd941cb-5e3c-4851-8cc5-c735bbf448ea
拉丁名,Tóth 1962,Monodictys globulosa,2bd941cb-5e3c-4851-8cc5-c735bbf448ea
拉丁名,(Berk. & Ravenel) Sacc. 1882,Anthostoma hypophlaeum,5e835637-5c51-4b0e-b112-6b3af56a94d5
拉丁名,Berk. & Ravenel 1876,Diatrype hypophlaea,5e835637-5c51-4b0e-b112-6b3af56a94d5
拉丁名,(Berk. & Ravenel) Teng 1934,Hypoxylon hypophlaeum,5e835637-5c51-4b0e-b112-6b3af56a94d5
拉丁名,(Berk. & Ravenel) Cooke 1883,Nummularia hypophlaea,5e835637-5c51-4b0e-b112-6b3af56a94d5
拉丁名,(Berk. & Ravenel) P.M.D. Martin 1969,Numulariola hypophlaea,5e835637-5c51-4b0e-b112-6b3af56a94d5
拉丁名,(Cooke & Ellis) Sacc. 1882,Calosphaeria microtheca f. microtheca,81e64409-968e-42a3-8c16-8a1ecfa3688d
拉丁名,Fautrey 1897,Calosphaeria microtheca f. salicis-albae,81e64409-968e-42a3-8c16-8a1ecfa3688d
拉丁名,(Cooke & Ellis) Sacc. 1882,Calosphaeria microtheca var. microtheca,81e64409-968e-42a3-8c16-8a1ecfa3688d
拉丁名,Rolland 1896,Calosphaeria microtheca var. rosmarini,81e64409-968e-42a3-8c16-8a1ecfa3688d
拉丁名,(Cooke & Ellis) House 1925,Circinostoma microthecum,81e64409-968e-42a3-8c16-8a1ecfa3688d
拉丁名,(Cooke & Ellis) Sacc. 1882,Physalospora microtheca,81e64409-968e-42a3-8c16-8a1ecfa3688d
拉丁名,Cooke & Ellis 1877,Sphaeria microtheca,81e64409-968e-42a3-8c16-8a1ecfa3688d
拉丁名,"(Cooke) Donk, 1971",Albatrellus hirtus,01c192c8-cff0-449c-bc6e-e20744289f0c
拉丁名,"(Cooke) Quél., 1886",Cerioporus hirtus,01c192c8-cff0-449c-bc6e-e20744289f0c
拉丁名,"(Teixeira) Teixeira, 1986",Cerioporus lucienqueletii,01c192c8-cff0-449c-bc6e-e20744289f0c
拉丁名,"(Cooke) Imazeki, 1943",Favolus hirtus,01c192c8-cff0-449c-bc6e-e20744289f0c
拉丁名,"Cooke, 1885",Fomes hirtus,01c192c8-cff0-449c-bc6e-e20744289f0c
拉丁名,"(Cooke) Pat., 1900",Leucoporus hirtus,01c192c8-cff0-449c-bc6e-e20744289f0c
拉丁名,"(Cooke) Bondartsev & Ljub., 1962",Piptoporus hirtus,01c192c8-cff0-449c-bc6e-e20744289f0c
拉丁名,"(Cooke) Pilát, 1936",Polyporellus hirsutus,01c192c8-cff0-449c-bc6e-e20744289f0c
拉丁名,"(Cooke) Pilát, 1936",Polyporellus hirtus,01c192c8-cff0-449c-bc6e-e20744289f0c
拉丁名,"Quél., 1873",Polyporus hirtus,01c192c8-cff0-449c-bc6e-e20744289f0c
拉丁名,"Peck, 1899",Polyporus hispidellus,01c192c8-cff0-449c-bc6e-e20744289f0c
拉丁名,"Teixeira, 1986",Polyporus lucienqueletii,01c192c8-cff0-449c-bc6e-e20744289f0c
拉丁名,"(Peck) Murrill, 1915",Scutiger hispidellus,01c192c8-cff0-449c-bc6e-e20744289f0c
拉丁名,Channon,Itersonilia pastinacae,adc3d10b-3e21-4e80-9921-cb5a3af519a7
拉丁名,Nyland,Itersonilia pyriformis,adc3d10b-3e21-4e80-9921-cb5a3af519a7
英文名,,petal blight: Chrysanthemum spp.,adc3d10b-3e21-4e80-9921-cb5a3af519a7
拉丁名,"Darker, 1932",Bifusella faullii,6d3cd33a-8892-4b30-b62f-ea878ebe8d10
拉丁名,Scop. 1772,Boletus fuliginosus,ab2c0afe-93c1-4ab5-b77c-2b7121847448
拉丁名,Schrad. 1794,Boletus resinosus,ab2c0afe-93c1-4ab5-b77c-2b7121847448
拉丁名,(Scop.) Fr. 1885,Fomes fuliginosus,ab2c0afe-93c1-4ab5-b77c-2b7121847448
拉丁名,(Schrad.) Bigeard & H. Guill. 1913,Fomes resinosus,ab2c0afe-93c1-4ab5-b77c-2b7121847448
拉丁名,(Schrad.) Rauschert 1990,Fomitopsis resinosa,ab2c0afe-93c1-4ab5-b77c-2b7121847448
拉丁名,(Scop.) Murrill 1904,Ischnoderma fuliginosum,ab2c0afe-93c1-4ab5-b77c-2b7121847448
拉丁名,(Schrad.) J. Schr?t. 1888,Ochroporus resinosus,ab2c0afe-93c1-4ab5-b77c-2b7121847448
拉丁名,(Schrad.) Quél. 1886,Placodes resinosus,ab2c0afe-93c1-4ab5-b77c-2b7121847448
拉丁名,(Scop.) Fr. 1838,Polyporus fuliginosus,ab2c0afe-93c1-4ab5-b77c-2b7121847448
拉丁名,(Schrad.) Fr. 1821,Polyporus resinosus,ab2c0afe-93c1-4ab5-b77c-2b7121847448
拉丁名,(Scop.) Kuntze 1898,Scindalma fuliginosum,ab2c0afe-93c1-4ab5-b77c-2b7121847448
拉丁名,(Scop.) Pat. 1900,Ungulina fuliginosa,ab2c0afe-93c1-4ab5-b77c-2b7121847448
拉丁名,(G. Cunn.) G. Cunn. 1965,Grifola rosulata,15438faa-5333-4cc5-86bd-2aca8872e72f
拉丁名,G. Cunn. 1948,Polyporus rosulatus,15438faa-5333-4cc5-86bd-2aca8872e72f
拉丁名,P.C. Gupta & J.K. Dang,Isariopsis indica var. mori,c364710c-4e7d-447a-927a-17419a5ef4dc
拉丁名,P.C. Gupta & Madaan,Isariopsis indica var. ziziphi,c364710c-4e7d-447a-927a-17419a5ef4dc
拉丁名,Gupta & Madaan,Isariopsis indica var. zizyphi,c364710c-4e7d-447a-927a-17419a5ef4dc
拉丁名,"Wize, 1904",Isaria fumosorosea,dfa36bce-51b6-461c-9904-a4b66a5a6d53
拉丁名,(Wize) A.H.S. Br. & G. Sm.,Paecilomyces fumosoroseus,dfa36bce-51b6-461c-9904-a4b66a5a6d53
拉丁名,(Wize) A.H.S. Br. & G. Sm. 1957 (异名),Paecilomyces fumosoroseus,dfa36bce-51b6-461c-9904-a4b66a5a6d53
拉丁名,Q.X. Fang & Q.T. Chen,Paecilomyces fumosoroseus var. beijingensis,dfa36bce-51b6-461c-9904-a4b66a5a6d53
拉丁名,Q.X. Fang & Q.T. Chen 1983 (异名),Paecilomyces fumosoroseus var. beijingensis,dfa36bce-51b6-461c-9904-a4b66a5a6d53
拉丁名,(Wize) A.H.S. Br. & G. Sm. 1957 (异名),Paecilomyces fumosoroseus var. fumosoroseus,dfa36bce-51b6-461c-9904-a4b66a5a6d53
拉丁名,(Wize) Vassiljevsky,Spicaria fumosorosea,dfa36bce-51b6-461c-9904-a4b66a5a6d53
拉丁名,(Wize) Vassiljevsky 1929,Spicaria fumosorosea,dfa36bce-51b6-461c-9904-a4b66a5a6d53
拉丁名,(Holmsk.) Dicks.,Clavaria farinosa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Holmsk.) Dicks. 1790,Clavaria farinosa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Petch,Coremium breve,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Petch 1926,Coremium breve,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Petch,Coremium gracile,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Petch 1926,Coremium gracile,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,A.L. Sm.,Coremium swantonii,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,A.L. Sm. 1919,Coremium swantonii,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Holmsk.) Gray,Corynoides farinosa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Holmsk.) Gray 1821,Corynoides farinosa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Pers.,Isaria crassa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Pers. 1797,Isaria crassa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Holmsk.) Fr. 1832,Isaria farinosa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Pers.) Fr.,Isaria farinosa f. crassa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Pers.) Fr. 1832,Isaria farinosa f. crassa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Holmsk.) Fr. 1832,Isaria farinosa f. farinosa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Pers.) Fr.,Isaria farinosa f. truncata,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Pers.) Fr. 1832,Isaria farinosa f. truncata,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Link) Fr.,Isaria farinosa f. velutipes,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Link) Fr. 1832,Isaria farinosa f. velutipes,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Kobayasi,Isaria farinosa var. citriformis,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Kobayasi 1941,Isaria farinosa var. citriformis,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Holmsk.) Fr. 1832,Isaria farinosa var. farinosa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Pers.,Isaria truncata,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Pers. 1801,Isaria truncata,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Pers.,Isaria truncata var. damaecornu,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Pers. 1822,Isaria truncata var. damaecornu,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Pers. 1801,Isaria truncata var. truncata,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Link,Isaria velutipes,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Link 1809,Isaria velutipes,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,,Paecilomyces farinosa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Holmsk.) A.H.S. Br. & G. Sm.,Paecilomyces farinosus,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Holmsk.) A.H.S. Br. & G. Sm. 1957,Paecilomyces farinosus,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,G. Sm. 1957,Penicillium alboaurantium,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Holmsk.) Biourge,Penicillium farinosum,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Holmsk.) Biourge 1923,Penicillium farinosum,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Holmsk.,Ramaria farinosa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Holmsk. 1781,Ramaria farinosa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Holmsk.) Vuill.,Spicaria farinosa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Holmsk.) Vuill. 1911,Spicaria farinosa,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Petch) Petch,Spicaria gracilis,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(Petch) Petch 1932,Spicaria gracilis,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(A.L. Sm.) Petch,Spicaria swantonii,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,(A.L. Sm.) Petch 1931,Spicaria swantonii,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Fron,Spicaria verticillioides,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Fron 1911,Spicaria verticillioides,a4bff520-130a-49b3-8eac-693df696ab79
中文名,,虫草棒束孢,a4bff520-130a-49b3-8eac-693df696ab79
中文名,,粉棒束孢,a4bff520-130a-49b3-8eac-693df696ab79
拉丁名,Berk. 1855,Cordyceps sinclairii,8dca36c6-574a-4085-b398-03834e71f00c
拉丁名,Schwein. 1822,Boletus cinerascens,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,Schwein. 1822,Boletus tulipiferae,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Fr.) Pat. 1900,Coriolus canescens,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Fr.) Pat. 1900,Coriolus lacteus,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Schwein.) Pat. 1900,Coriolus tulipiferae,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,Speg. 1889,Daedalea diabolica,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Fr.) Teng 1963,Hirschioporus lacteus,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Fr.) Fr. 1823,Hydnum lacteum,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,Schulzer 1885,Irpex bresadolae,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,Fr. 1838,Irpex canescens,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Schwein.) Schwein. 1832,Irpex cinerascens,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Speg.) Bres. 1919,Irpex diabolicus,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,Kalchbr. 1878,Irpex hirsutus,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,Fr. 1838,Irpex pallescens,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,Fr. 1828,Irpex sinuosus,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Schwein.) Schwein. 1832,Irpex tulipiferae,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Fr.) Murrill 1907,Irpiciporus lacteus,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Schwein.) Murrill 1905,Irpiciporus tulipiferae,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Berk. & M.A. Curtis) Kuntze 1898,Microporus chartaceus,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Schwein.) Kuntze 1898,Microporus cinerascens,3e947465-400e-4348-8124-2e0f2f32522d
英文名,,Milk-white,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,Berk. & M.A. Curtis 1849,Polyporus chartaceus,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Schwein.) Fr. 1828,Polyporus corticola f. tulipiferae,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Schwein.) Overh. 1915,Polyporus tulipiferae,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Schulzer) Sacc. 1888,Polystictus bresadolae,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Berk. & M.A. Curtis) Cooke 1886 (异名),Polystictus chartaceus,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Schwein.) Cooke 1886,Polystictus cinerascens,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Schwein.) Cooke 1886,Polystictus tulipiferae,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,Berk. ex Cooke 1886,Poria cincinnati,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Schwein.) Cooke 1888,Poria tulipiferae,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,Fr. 1818,Sistotrema lacteum,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Fr.) Krieglst. 1999,Steccherinum lacteum,3e947465-400e-4348-8124-2e0f2f32522d
英文名,,Toothed Polypore,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Fr.) Pilát 1940,Trametes lactea,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Schulzer) Kuntze 1898,Xylodon bresadolae,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Fr.) Kuntze 1898,Xylodon canescens,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Kalchbr.) Kuntze 1898,Xylodon hirsutus,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Fr.) Kuntze 1898,Xylodon lacteus,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Fr.) Kuntze 1898,Xylodon pallescens,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,(Fr.) Kuntze 1898,Xylodon sinuosus,3e947465-400e-4348-8124-2e0f2f32522d
中文名,,白囊菌,3e947465-400e-4348-8124-2e0f2f32522d
中文名,,白囊耙齿菌,3e947465-400e-4348-8124-2e0f2f32522d
拉丁名,Burt,Hydnum murashkinskyi,1c66758d-2ae7-48cb-a18c-778cc3c151aa
拉丁名,Burt 1931,Hydnum murashkinskyi,1c66758d-2ae7-48cb-a18c-778cc3c151aa
拉丁名,(Burt) Kotir. & Saaren. 2002,Irpex murashkinskyi,1c66758d-2ae7-48cb-a18c-778cc3c151aa
拉丁名,(Burt) Pilat,Mycoleptodon murashkinskyi,1c66758d-2ae7-48cb-a18c-778cc3c151aa
拉丁名,(Burt) Pilát 1934,Mycoleptodon murashkinskyi,1c66758d-2ae7-48cb-a18c-778cc3c151aa
拉丁名,(Burt) Maas Geest.,Steccherinum murashkinskyi,1c66758d-2ae7-48cb-a18c-778cc3c151aa
拉丁名,(Burt) Maas Geest. 1962,Steccherinum murashkinskyi,1c66758d-2ae7-48cb-a18c-778cc3c151aa
中文名,,齿耳菌,1c66758d-2ae7-48cb-a18c-778cc3c151aa
拉丁名,"(Lloyd) Lloyd, 1917",Radulum owensii,c395febd-de70-4331-82fc-54067ecfd04e
拉丁名,"(Cif.) Hansf., 1961",Irenopsis tortuosa var. potomorphes,19595926-8830-469c-8221-f6ce28a88dcf
拉丁名,"(G. Winter) F. Stevens, 1927",Irenopsis tortuosa var. tortuosa,19595926-8830-469c-8221-f6ce28a88dcf
拉丁名,"Cif., 1933",Meliola tonkinensis var. potomorphes,19595926-8830-469c-8221-f6ce28a88dcf
拉丁名,"G. Winter, 1892",Meliola tortuosa,19595926-8830-469c-8221-f6ce28a88dcf
拉丁名,"C.J.Gould, 1945",Herpobasidium deformans,5055158b-b42e-4ee3-a8f6-df708a46c4b1
拉丁名,"(Fr.) Teng, 1964",Inonotus circinatus,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,(Fr.) Kuntze,Microporus circinatus,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,(Fr.) Ellis & Everh.,Mucronoporus circinatus,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,Domanski,Mucronoporus circinatus f. pulvinatus,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,(Fr.) Domański,Mucronoporus tomentosus var. circinatus,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,(Fr.) Quel.,Pelloporus circinatus,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,Lloyd,Polyporus aduncus,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,(Fr.) Fr.,Polyporus circinatus,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,Peck,Polyporus circinatus var. dualis,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,Peck,Polyporus circinatus var. prolifer,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,(Fr.) Cooke,Polystictus circinatus,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,(Fr.) Pilat,Polystictus tomentosus f. circinatus,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,Fr.,Trametes circinata,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,(Fr.) Bourdot & Galzin,Xanthochrous circinatus,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,(Fr.) Pat.,Xanthochrous circinatus,2089e332-37f8-41e4-8737-ca05321b0ef2
拉丁名,(Pers.) Lazaro Ibiza,Hemidiscia rheades,f99758e7-fd1d-4cf5-928c-9f0ffdd2eea9
拉丁名,(Pers.) Quel.,Inodermus rheades,f99758e7-fd1d-4cf5-928c-9f0ffdd2eea9
拉丁名,"(Pers.) Bondartsev & Singer, 1941",Inonotus rheades,f99758e7-fd1d-4cf5-928c-9f0ffdd2eea9
拉丁名,(Bres.) Pegler,Inonotus rheades var. cognatus,f99758e7-fd1d-4cf5-928c-9f0ffdd2eea9
拉丁名,(Pers.) Teixeira,Phylloporia rheades,f99758e7-fd1d-4cf5-928c-9f0ffdd2eea9
拉丁名,(Bres.) Speg.,Polyporus cognatus,f99758e7-fd1d-4cf5-928c-9f0ffdd2eea9
拉丁名,Pers.,Polyporus rheades,f99758e7-fd1d-4cf5-928c-9f0ffdd2eea9
拉丁名,Bres.,Polyporus rheades var. cognatus,f99758e7-fd1d-4cf5-928c-9f0ffdd2eea9
拉丁名,(Pers.) Bigeard & H. Guill.,Polystictus rheades,f99758e7-fd1d-4cf5-928c-9f0ffdd2eea9
拉丁名,(Pers.) Pat.,Xanthochrous rheades,f99758e7-fd1d-4cf5-928c-9f0ffdd2eea9
拉丁名,(Mont.) Pat. 1900,Cyclomyces tabacinus,ddc3d8e4-e228-4085-a5bf-c65d2fff0fcd
拉丁名,Murrill 1908,Cycloporellus barbatus,ddc3d8e4-e228-4085-a5bf-c65d2fff0fcd
拉丁名,T. Wagner & M. Fisch. 2002,Hymenochaete porioides,ddc3d8e4-e228-4085-a5bf-c65d2fff0fcd
拉丁名,(Mont.) Kuntze 1898,Microporus tabacinus,ddc3d8e4-e228-4085-a5bf-c65d2fff0fcd
拉丁名,(Mont.) Ellis & Everh. 1889,Mucronoporus tabacinus,ddc3d8e4-e228-4085-a5bf-c65d2fff0fcd
拉丁名,Mont. 1835,Polyporus tabacinus,ddc3d8e4-e228-4085-a5bf-c65d2fff0fcd
拉丁名,(Murrill) Sacc. & Trotter 1912,Polystictus barbatus,ddc3d8e4-e228-4085-a5bf-c65d2fff0fcd
拉丁名,,Polystictus iodinus,ddc3d8e4-e228-4085-a5bf-c65d2fff0fcd
拉丁名,(Mont.) Fr. 1851,Polystictus tabacinus,ddc3d8e4-e228-4085-a5bf-c65d2fff0fcd
中文名,,丝光薄环褶菌,ddc3d8e4-e228-4085-a5bf-c65d2fff0fcd
中文名,,丝光薄针孔菌,ddc3d8e4-e228-4085-a5bf-c65d2fff0fcd
拉丁名,"Lloyd, 1915",Polyporus farlowii,f8d89331-3147-4092-9daa-994c6e259b75
拉丁名,"(Pat.) Sacc., 1899",Ceriomyces cubensis,6932a201-b348-42ea-9ebe-b646944774ff
拉丁名,"Speg., 1899",Ceriomyces stuckertii,6932a201-b348-42ea-9ebe-b646944774ff
拉丁名,"(Pat.) Spirin, Zmitr. & Malysheva, 2006",Phaeoporus rickii,6932a201-b348-42ea-9ebe-b646944774ff
拉丁名,"(Pat.) Sacc. & Trotter, 1912",Polyporus rickii,6932a201-b348-42ea-9ebe-b646944774ff
拉丁名,"J.E. Wright & Iaconis, 1955",Polyporus rickii f. negundinis,6932a201-b348-42ea-9ebe-b646944774ff
拉丁名,"(Pat.) Sacc. & Trotter, 1912",Polyporus rickii f. rickii,6932a201-b348-42ea-9ebe-b646944774ff
拉丁名,"Pat., 1896",Ptychogaster cubensis,6932a201-b348-42ea-9ebe-b646944774ff
拉丁名,"Lloyd, 1917",Ptychogaster lucidus,6932a201-b348-42ea-9ebe-b646944774ff
拉丁名,"Pat., 1908",Xanthochrous rickii,6932a201-b348-42ea-9ebe-b646944774ff
拉丁名,(Pilat) Bondartsev & Singer,Inonotus heinrichii,64ba3bce-eae7-4c2e-ace3-cae371c423bf
拉丁名,Peck,Polyporus glomeratus,64ba3bce-eae7-4c2e-ace3-cae371c423bf
拉丁名,(Peck) Sacc.,Polystictus glomeratus,64ba3bce-eae7-4c2e-ace3-cae371c423bf
拉丁名,(Peck) Pat.,Xanthochrous glomeratus,64ba3bce-eae7-4c2e-ace3-cae371c423bf
