other_name_type,named_year,other_name,species_guid
拉丁名,"Abeille de Perrin, 1897",Agrilus fissifrons,3c4d2d45-5e91-4fa8-a5f2-d6e17af0ba4f
拉丁名,"Agrilus fissifrons Abeille de Perrin, 1897 Obenberger, 1920",Agrilus italicus,3c4d2d45-5e91-4fa8-a5f2-d6e17af0ba4f
拉丁名,"Obenberger, 1924",Agrilus kyselyi,3c4d2d45-5e91-4fa8-a5f2-d6e17af0ba4f
拉丁名,"Théry, 1936",Agrilus pooli,3c4d2d45-5e91-4fa8-a5f2-d6e17af0ba4f
拉丁名,"Abeille de Perrin, 1869",Agrilus sulcaticeps,3c4d2d45-5e91-4fa8-a5f2-d6e17af0ba4f
拉丁名,"Obenberger, 1916",Agrilus teriolensis,3c4d2d45-5e91-4fa8-a5f2-d6e17af0ba4f
拉丁名,"Rossi, 1792",Buprestis caeruleus,3c4d2d45-5e91-4fa8-a5f2-d6e17af0ba4f
拉丁名,"Ratzeburg, 1837",Buprestis cyanescens,3c4d2d45-5e91-4fa8-a5f2-d6e17af0ba4f
拉丁名,"(Théry, 1905)",Agrilus fallax,25c54c6e-01b0-4ad3-a729-6b7977871803
拉丁名,"(Cobos, 1962)",Agrilus capeneri,8adcab68-5a62-45ea-8a74-03985d8049a5
拉丁名,"(Boheman, 1851)",Agrilus acutipennis,1df3702c-76c2-4507-8ad9-f5eefbb31cfc
拉丁名,"Gistel, 1857",Agrilus aurichalceus,71bef937-9f6e-4e30-b486-f9e11f05e337
拉丁名,"Toyama, 1985",Agrilus yagii,a71b04b3-8212-47ae-8417-0bf35f067716
拉丁名,"Obenberger, 1936",Agrilus barmensis,b04c62e9-25e0-42f4-a3b2-af14f916149a
拉丁名,"Kerremans, 1899",Agrilus zonatus,3399faac-1267-4777-a851-b7cf72eb9c46
拉丁名,"Obenberger, 1935",Agrilus aegilips,4bdeb310-2c29-453b-9ee1-79ca2ec822ab
拉丁名,"Brisout de Barneville, 1863",Agrilus cisti,73762e42-f263-472c-ac1a-c537cff02be5
拉丁名,"Abeille de Perrin, 1907",Agrilus elisicollis,73762e42-f263-472c-ac1a-c537cff02be5
拉丁名,"Descarpentries, 1970",Agrilus beaumonti,dd676a73-2459-41f7-9e6f-376083ccfcb3
拉丁名,"Théry, 1948",Agrilus impotens,dd676a73-2459-41f7-9e6f-376083ccfcb3
拉丁名,"Ganglbauer, 1890",Agrilus gracilicornis,b4c964c1-24fb-4136-bcb5-e2e7d4674cca
拉丁名,"Kerremans, 1903",Agrilus grassator,b4c964c1-24fb-4136-bcb5-e2e7d4674cca
拉丁名,"Schedl, 1971",Xyleborus conditus,9a93b7a6-e833-483b-a01c-93d89f65c67f
拉丁名,"Schedl, 1953",Xyleborus lignographus,9a93b7a6-e833-483b-a01c-93d89f65c67f
拉丁名,"Alexeev et Bily, 1980",Agrilus dualis,d9fa9f64-b876-4d4b-be7a-c6b30ff5d14c
拉丁名,"Gory & Laporte, 1837",Agrilus ferrugineoguttatus,9b597e06-770a-4063-a3d4-6d0945b0f1a2
拉丁名,"Obenberger, 1924",Agrilus kheilianus,d67108e0-d9c8-4011-a8ac-9ab54f0a6021
拉丁名,"Light, 1930",Kalotermes taylori,005b1f3a-1ff5-42bc-bf46-d891a06978db
拉丁名,"Obenberger, 1923",Agrilus florulus,f2b5336a-3c0f-489f-ab87-7c47c83d8908
拉丁名,"Gebhardt, 1925",Agrilus csikii,8bd411c6-fab5-4d0e-9645-dcacea4d6873
拉丁名,"Fisher, 1930",Agrilus kayan,8bd411c6-fab5-4d0e-9645-dcacea4d6873
拉丁名,"Bourgoin, 1922",Agrilus coelicus,46a03423-647d-4377-888f-f8736f03d195
拉丁名,"(Carter, 1924)",Agrilus cupripes,46a03423-647d-4377-888f-f8736f03d195
拉丁名,"Curletti, 2001",Agrilus cuscus,46a03423-647d-4377-888f-f8736f03d195
拉丁名,"Bourgoin, 1925",Agrilus dorri,46a03423-647d-4377-888f-f8736f03d195
拉丁名,"Deyrolle, 1864",Agrilus elongatus,46a03423-647d-4377-888f-f8736f03d195
拉丁名,"Thery, 1932",Agrilus braunsi,f071ce96-0776-4993-892e-2b618ee9aad5
拉丁名,"Snyder, 1924",Kalotermes tabogae,40e6ff2d-598a-49df-87f2-58b30873b82c
拉丁名,"Obenberger, 1917",Agrilus canadensis,55fb83e0-1cfa-4dd6-9420-963ae619e78b
拉丁名,"LeConte, 1860",Agrilus cupreolus,55fb83e0-1cfa-4dd6-9420-963ae619e78b
拉丁名,"LeConte, 1860",Agrilus desertus,55fb83e0-1cfa-4dd6-9420-963ae619e78b
拉丁名,"LeConte, 1860",Agrilus plumbeus,55fb83e0-1cfa-4dd6-9420-963ae619e78b
拉丁名,"Harold, 1869",Agrilus solitarius,55fb83e0-1cfa-4dd6-9420-963ae619e78b
拉丁名,"Hagen, 1858",Calotermes solidus,e8cfa51a-48f5-48d4-81ea-74e5e2072c9f
拉丁名,"Descarpentries & Villiers, 1963",Agrilus blaoensis,0fd02be0-7ae9-4847-87a9-6579965a199f
拉丁名,"Obenberger, 1935",Agrilus esthlotatus,54b3f159-507c-42e2-8232-d5ea103c6e3e
拉丁名,"Obenberger, 1930",Agrilus eogenes,29d57426-3945-48b7-a49e-7a1e3f4628c3
拉丁名,"(Théry, 1905)",Agrilus decoloratus,793636d0-936d-4a3d-83b7-76e4974139d3
拉丁名,"Kerremans, 1892",Agrilus borrei,6a6157b3-b5c6-4132-aa9e-071061a82794
拉丁名,"Bauduer, 1881",Agrilus baudii,5a4e1b58-232d-4718-ae80-dcb228d95dbb
拉丁名,"Fisher, 1930",Agrilus brooksi,0de9793f-b4ae-44d4-988d-1cd2e46b76bf
拉丁名,"Kerremans, 1894",Agrilus agilis,0b24b132-adaf-46eb-8919-4629a4a34cf6
拉丁名,"Obenberger, 1936",Agrilus amabilicolor,0b24b132-adaf-46eb-8919-4629a4a34cf6
拉丁名,"Kerremans, 1893",Agrilus amabilis,0b24b132-adaf-46eb-8919-4629a4a34cf6
拉丁名,"Théry, 1930",Agrilus dalbergiae,0b24b132-adaf-46eb-8919-4629a4a34cf6
拉丁名,"Saunders, 1871",Agrilus insignis,0b24b132-adaf-46eb-8919-4629a4a34cf6
拉丁名,"Obenberger, 1924",Agrilus ataman,e176629e-abfc-478e-9504-d2d853ea7991
拉丁名,"Thomson, 1879",Agrilus cyaneoniger,e176629e-abfc-478e-9504-d2d853ea7991
拉丁名,"Kiesenwetter, 1879",Agrilus impressifrons,e176629e-abfc-478e-9504-d2d853ea7991
拉丁名,"Jakobson, 1913",Agrilus jamesi,e176629e-abfc-478e-9504-d2d853ea7991
拉丁名,"Bellamy, 1998",Agrilus indius,0451949f-3376-4a00-a274-6846d08af586
拉丁名,"Obenberger, 1935",Agrilus ekonensis,72c941c4-b225-4270-9d13-72f53d6e26b4
拉丁名,"Théry, 1910",Agrilus agadiensis,2da08e88-595a-42a3-90c0-5f93f6e420bf
拉丁名,"Holmgren and Holmgren, 1915",Calotermes (Neotermes) semilunaris,d45ad2f4-5ed3-4fe5-8408-b1a3a301618a
拉丁名,"Light, 1933",Kalotermes (Kalotermes) snyderi,278690c0-4231-4404-8535-bf4024f2b3e8
拉丁名,"Obenberger, 1933",Agrilus funebrosus,a7007f50-8852-4c13-8282-874bf4c4b750
拉丁名,"Obenberger, 1917",Agrilus heynei,a7007f50-8852-4c13-8282-874bf4c4b750
拉丁名,"Fisher, 1928",Agrilus costipennis,5084cfd8-1754-4e84-a29a-d705c23c4f05
拉丁名,"Dugès, 1891",Agrilus consobrinus,815e8c28-0b77-499f-a008-5e40869a34b0
拉丁名,"Obenberger, 1933",Agrilus associatulus,28d9e819-779a-4075-a8a3-9c92b5f67cfd
拉丁名,"Obenberger, 1933",Agrilus illigeri,28d9e819-779a-4075-a8a3-9c92b5f67cfd
拉丁名,"Obenberger, 1935",Agrilus effrenatus,92981391-412f-4542-8d5d-cbd79dc0488b
拉丁名,"Obenberger, 1935",Agrilus japanensis,d9083ef7-cf66-49b5-8c9c-6f802367ca98
拉丁名,"Obenberger, 1936",Agrilus conjectus,095e6801-f160-46f9-bbc6-600f7b726cd9
拉丁名,"Kerremans, 1903",Agrilus fossifer,02e432d3-2775-45b2-a2b5-727bcaf1bf4f
拉丁名,"Kerremans, 1897",Agrilus foveicollis,02e432d3-2775-45b2-a2b5-727bcaf1bf4f
拉丁名,"Obenberger, 1931",Agrilus atricapillus,82229fba-6a02-48f4-b89b-885c7ae8e386
拉丁名,"Fisher, 1938",Agrilus cinteutli,8b69a472-84a0-4b8a-b50e-430654b6cf72
拉丁名,"Kerremans, 1896",Agrilus fructus,bdb40747-b8c1-4449-8c2c-36e4ea5dfa6c
拉丁名,"Deyrolle, 1864",Agrilus ignicollis,bdb40747-b8c1-4449-8c2c-36e4ea5dfa6c
拉丁名,"Cobos, 1959",Agrilus confusus,4347c043-4d42-40f6-b5c6-5b9f44c6b5f9
拉丁名,"Bellamy, 1998",Agrilus guineus,4347c043-4d42-40f6-b5c6-5b9f44c6b5f9
拉丁名,"Mannerheim, 1837",Agrilus argutulus,7e81ced2-8369-4b20-9db5-cde78cba6514
拉丁名,"Davatchi, 1958",Agrilus esfandiarinus,cc552037-d467-4a42-8cb5-d3db9f254fcb
拉丁名,"Light, 1933",Kalotermes (Kalotermes) perparvus,a9c41190-c9a9-4e74-bd36-3b2a87e7c9f4
拉丁名,"Snyder and Emerson, 1949",Kalotermes seeversi,a9c41190-c9a9-4e74-bd36-3b2a87e7c9f4
拉丁名,"Banks, 1919",Kalotermes schwarzi,365c7a7f-abdb-4899-afff-c7b927a8c073
拉丁名,"Hill, 1926",Calotermes (Calotermes) repandus,f84435e6-3969-4c54-a356-15519a45f673
拉丁名,"Light, 1933",Kalotermes (Kalotermes) platycephalus,1cfba239-18cc-43d3-9f0a-11f723b014b7
拉丁名,"Banks, 1901",Calotermes pacifcus,b7ae27b1-ef8e-4da2-acd9-74ac55cc3645
拉丁名,"Snyder, 1946",Kalotermes nigritus,5e7f7b96-d718-4a74-aaab-7ca07fb73a35
拉丁名,"Light, 1921",Kalotermes mcgregori,e8ff4fd4-3091-4a43-bc1e-d6ea400d0f1b
拉丁名,"Holmgren, 1912",Calotermes marianus,de5ff6b5-3988-4835-a577-04c58605d9dc
拉丁名,"Snyder, 1922",Kalotermes montanus,04a376fb-dc6d-45fa-8756-71528b77bf9f
拉丁名,"Snyder, 1922",Kalotermes tuberculifrons,04a376fb-dc6d-45fa-8756-71528b77bf9f
拉丁名,"Latreille, 1817",Termes marginipenne,04a376fb-dc6d-45fa-8756-71528b77bf9f
拉丁名,"Walker, 1853",Termes mexicanus,04a376fb-dc6d-45fa-8756-71528b77bf9f
拉丁名,"Silvestri, 1901",Calotermes incisus,2f6cd27d-e2fc-44af-8811-be8b61b51f44
拉丁名,"Kelsey, 1944",Calotermes (Calotermes) curvithorax,54ce59f4-e708-47f2-a383-41ebd185667c
拉丁名,"Snyder, 1926",Kalotermes (Kalotermes) clevelandi,54ce59f4-e708-47f2-a383-41ebd185667c
拉丁名,"Snyder, 1922",Kalotermes immigrans,54ce59f4-e708-47f2-a383-41ebd185667c
拉丁名,"Snyder, 1924",Kalotermes marjoriae,54ce59f4-e708-47f2-a383-41ebd185667c
拉丁名,"Banks, 1901",Calotermes galapagoensis,4d8513cf-7816-46c7-80b4-34916305de3d
拉丁名,"Kerremans, 1897",Agrilus humeralis,d1073441-f433-425a-a48a-fdb6a0f85000
拉丁名,"Obenberger, 1933",Agrilus jaczewskii,d1073441-f433-425a-a48a-fdb6a0f85000
拉丁名,"Chevrolat, 1838",Agrilus cyanipennis,8e07b5ab-e6de-46e2-9d3e-10738cd60201
拉丁名,"Fairmaire, 1892",Agrilus cavifrons,8f5b1665-c414-4834-ad9a-61467895d67c
拉丁名,"(Gray, 1832)",Agrilus bifasciatus,c84fc462-d1ba-4797-8cc2-09eb25c9f693
拉丁名,"Thery, 1932",Agrilus cyaniventris,27ec3b6d-76f7-4d24-b28a-039ba935b4d2
拉丁名,"Théry, 1941",Agrilus dimorphus,a9dbbaad-4c51-48fd-a708-cb9933bc51d5
拉丁名,"Browne, 1983",Peridryocoetes pinguis,fb9540f4-4b76-4afe-a5e0-c693197a326a
拉丁名,"Théry, 1948",Agrilus wittei,d93bba9a-2562-4bf3-8d36-af997729fef8
拉丁名,"Blanchard, 1846",Agrilus ater,487fe852-6f86-4f57-90be-9f1055688f26
拉丁名,"Marseul, 1869",Agrilus foveicollis,6c715e32-d35c-452f-9f3c-1c9bb3196bba
拉丁名,"Marseul, 1866",Agrilus impressicollis,6c715e32-d35c-452f-9f3c-1c9bb3196bba
拉丁名,"(Schedl, 1938)",Xyleborinus eucalypticus,fb83d4b3-4d14-408e-adfe-60548b5be1b7
拉丁名,"(Eggers, 1930)",Diuncus corpulentus,317d2345-91c8-4c02-b7ad-f7a2055aa039
拉丁名,"Obenberger, 1935",Agrilus barkeri,1f5abebf-51e5-42dd-9512-afad1be4f3be
拉丁名,"Obenberger, 1959",Agrilus donovani,aa3599bf-3d5b-4945-be03-f5b05b3f6b2f
拉丁名,"(Schedl, 1953)",Diuncus ciliatoformis,30104a5e-eade-4836-bb75-bcd30531063c
拉丁名,"Obenberger, 1924",Agrilus distinstipilis,efdc401e-2604-4a86-8b19-868cb896a109
拉丁名,"Obenberger, 1935",Agrilus kiricenkoi,db09539e-0004-40c8-8599-263dc4edd408
拉丁名,"Descarpentries & Villiers, 1963",Agrilus bocae,34402d5d-8b7f-4ee0-9fa0-71fbad2fd3ba
拉丁名,"Thomson, 1878",Agrilus bicolorellus,106dba3e-a45e-4e16-a119-b5db46950006
拉丁名,"Obenberger, 1959",Agrilus burchelli,78060293-84a2-4631-a492-121bcdf3f102
拉丁名,"Obenberger, 1923",Agrilus cooki,78060293-84a2-4631-a492-121bcdf3f102
拉丁名,"Obenberger, 1924",Agrilus eutenes,052104c2-7c85-4797-b2ef-adc1d47492f0
拉丁名,"Obenberger, 1924",Agrilus jureceki,052104c2-7c85-4797-b2ef-adc1d47492f0
拉丁名,"Kerremans, 1914",Agrilus atomus,12a2713f-079f-4e6a-baed-64639ad86e38
拉丁名,"Curletti, 2000",Agrilus evansi,7d38986e-538a-49f5-bbfd-bba976cdd995
拉丁名,"Curletti, 2002",Agrilus evansianus,7d38986e-538a-49f5-bbfd-bba976cdd995
拉丁名,"Obenberger, 1935",Agrilus hauserellus,159eba8d-9df5-4efa-9406-22f23aa25d56
拉丁名,"Théry, 1930",Agrilus australis,1d6485f3-da42-49fa-972d-c45c4b8e1b89
拉丁名,"Light, 1933",Kalotermes (Kalotermes) emersoni,c6891940-5c8e-4f65-bcf2-5508f7627231
拉丁名,"Snyder, 1929",Kalotermes (Kalotermes) bequaerti,b692aaf5-04ff-4209-a3f9-7e4795dc77e7
拉丁名,"Mannerheim, 1837",Agrilus chevrolatii,1424f5e8-ef31-4766-b286-c62e1750be71
拉丁名,"Théry, 1947",Agrilus dissimilis,8e2db121-394b-4340-ba3c-490724ad6fbb
拉丁名,"Obenberger, 1942",Agrilus vohemarensis,304b82fa-0d86-4aeb-ae35-f11f5b0ed485
拉丁名,"Kerremans, 1903",Agrilus ambiguellus,aa11a625-4297-416b-b9c1-9a125e8098a6
拉丁名,"Obenberger, 1933",Agrilus alienulus,b560bc97-9e61-4e7a-89c4-a75d50b98100
拉丁名,"(Kerremans, 1914)",Agrilus albonotatus,bb37ce7d-1048-4243-827c-d6b86849faaa
拉丁名,"Descarpentries & Villiers, 1963",Agrilus argyropus,029413f7-2878-477a-97f4-1393db1a4521
拉丁名,"Descarpentries & Villiers, 1963",Agrilus delouchei,029413f7-2878-477a-97f4-1393db1a4521
拉丁名,"(Eggers, 1920)",Diuncus haberkorni,b1d5fd48-3bb4-462f-a977-ea960518887e
拉丁名,"Dugès, 1891",Agrilus albofaciatus,ebad8181-99a0-4761-990a-5c19b2cb08a4
拉丁名,"Kerremans, 1903",Agrilus aenescens,d453cdeb-52e1-419b-9a92-737670726b2b
拉丁名,"Obenberger, 1924",Agrilus falsulus,9492fb66-e43b-4fd6-898f-85dd193b9fe8
拉丁名,"Théry, 1930",Agrilus adjunctus,58cf8f74-3db2-4f72-84c7-c29feab09e28
拉丁名,"(Kerremans, 1914)",Agrilus horni,1ed705ee-0e88-4135-9737-7ce5c555bc0a
拉丁名,"Kerremans, 1914",Agrilus bolamanus,d9be1a98-e1cd-49fc-a9e9-df3b8c4d4bb4
拉丁名,"Obenberger, 1935",Agrilus apyrgotus,80340f4d-7034-4e4e-af14-525e2774238a
拉丁名,"Obenberger, 1939",Agrilus baumiellus,80340f4d-7034-4e4e-af14-525e2774238a
拉丁名,"Obenberger, 1931",Agrilus bothai,80340f4d-7034-4e4e-af14-525e2774238a
拉丁名,"Obenberger, 1931",Agrilus kituinus,80340f4d-7034-4e4e-af14-525e2774238a
拉丁名,"Obenberger, 1933",Agrilus alutaceicollis,7c3a02a1-7726-4ea5-85b5-5f109883e1c3
拉丁名,"Obenberger, 1931",Agrilus cholodkovskii,36d12e60-c9c8-4936-aad0-c9858f5fec69
拉丁名,"Obenberger, 1931",Agrilus confraternatus,36d12e60-c9c8-4936-aad0-c9858f5fec69
拉丁名,"Kerremans, 1907",Agrilus dualaicus,36d12e60-c9c8-4936-aad0-c9858f5fec69
拉丁名,"Théry, 1937",Agrilus ghesquierei,36d12e60-c9c8-4936-aad0-c9858f5fec69
拉丁名,"Théry, 1941",Agrilus jinjaensis,36d12e60-c9c8-4936-aad0-c9858f5fec69
拉丁名,"Snyder, 1920b: 39 (imago).",Kalotermes banksi,9336f984-f9c7-433b-9017-b412483b0d11
拉丁名,"Snyder, 1926",Kalotermes lighti,9336f984-f9c7-433b-9017-b412483b0d11
拉丁名,"Banks, 1920",Kalotermes texanus,9336f984-f9c7-433b-9017-b412483b0d11
拉丁名,"Müller, 1873",Calotermes Hagenii,88412462-25f3-409f-85e6-ee7f91346944
拉丁名,"Snyder and Emerson, 1949",Eucryptotermes wheeleri,88412462-25f3-409f-85e6-ee7f91346944
拉丁名,"Akhtar, 1974",Epicalotermes pakistanicus,43216270-a453-4bc3-abbb-840921bc15f5
拉丁名,"Coaton, 1949",Kalotermes munroi,5ab43c0b-73c7-4cd8-bbd7-df8ea35226af
拉丁名,"Coaton, 1949",Kalotermes mkuzii,290286ff-cd83-4207-a555-2124f55468da
拉丁名,"Wilkinson, 1954",Kalotermes kempae,40bbd16a-b25d-4b59-a3c0-a83e7751fa4b
拉丁名,"Meyrick, 1907",Cydia clydonias,4f48fe6f-3133-44d0-85bf-840c127cd359
拉丁名,"Kollar, 1832",Grapholitha aurantiana,ede58a9f-f0e8-4716-ab49-57dda928f052
拉丁名,"Obraztsov, 1968",Laspeyresia bengalica,ede58a9f-f0e8-4716-ab49-57dda928f052
拉丁名,"Obraztsov, 1959",Laspeyresia cuprea,ede58a9f-f0e8-4716-ab49-57dda928f052
拉丁名,"Obraztsov, 1959",Laspeyresia obscurana,ede58a9f-f0e8-4716-ab49-57dda928f052
拉丁名,"Thunberg, 1794",Tinea bimaculella,ede58a9f-f0e8-4716-ab49-57dda928f052
拉丁名,"Fabricius, 1794",Tinea fulvella,ede58a9f-f0e8-4716-ab49-57dda928f052
拉丁名,"Denis & Schiffermüller, 1775",Tortrix mediana,ede58a9f-f0e8-4716-ab49-57dda928f052
拉丁名,"Hill, 1926",Calotermes (Cryptotermes) buxtoni,54223720-a40e-4cb0-8a5c-17058909f713
拉丁名,"Oshima, 1914",Calotermes (Cryptotermes) dentatus,54223720-a40e-4cb0-8a5c-17058909f713
拉丁名,"Holmgren, 1912",Calotermes (Cryptotermes) formosae,54223720-a40e-4cb0-8a5c-17058909f713
拉丁名,"Hill, 1927",Calotermes (Cryptotermes) gulosus,54223720-a40e-4cb0-8a5c-17058909f713
拉丁名,"Jepson, 1931",Calotermes (Cryptotermes) lignarius,54223720-a40e-4cb0-8a5c-17058909f713
拉丁名,"Oshima, 1913",Calotermes (Cryptotermes) ogasawaraensis,54223720-a40e-4cb0-8a5c-17058909f713
拉丁名,Hill，1927,Calotermes (Cryptotermes) repentinus,54223720-a40e-4cb0-8a5c-17058909f713
