other_name_type,named_year,other_name,species_guid
拉丁名,Boerema 1990,Didymella ligulicola var. inoxydabilis,e0acc296-70cd-4a76-8279-45fa5eef0e77
拉丁名,,Didymella ligulicola var. ligulicola,e0acc296-70cd-4a76-8279-45fa5eef0e77
拉丁名,"Didymella ligulicola (K.F. Baker, Dimock & L.H. Davis) Arx var. ligulicola",Didymella ligulicola var. ligulicola,e0acc296-70cd-4a76-8279-45fa5eef0e77
拉丁名,(Tassi) Tomilin,Mycosphaerella chrysanthemi,e0acc296-70cd-4a76-8279-45fa5eef0e77
拉丁名,"K.F. Baker, Dimock & L.H. Davis 1949",Mycosphaerella ligulicola,e0acc296-70cd-4a76-8279-45fa5eef0e77
拉丁名,Voglino 1902,Phoma chrysanthemi,e0acc296-70cd-4a76-8279-45fa5eef0e77
拉丁名,Phoma ligulicola var. ligulicola Boerema 1990,Phoma ligulicola Boerema,e0acc296-70cd-4a76-8279-45fa5eef0e77
拉丁名,Phoma ligulicola Boerema var. ligulicola,Phoma ligulicola var. ligulicola,e0acc296-70cd-4a76-8279-45fa5eef0e77
拉丁名,(Voglino) M.E.A. Costa & Sousa da Camara 1952,Phomopsis chrysanthemi,e0acc296-70cd-4a76-8279-45fa5eef0e77
英文名,,ray blight of chrysanthemum,e0acc296-70cd-4a76-8279-45fa5eef0e77
英文名,,ray blight: Chrysanthemum spp.,e0acc296-70cd-4a76-8279-45fa5eef0e77
拉丁名,Tassi 1900,Sphaerella chrysanthemi,e0acc296-70cd-4a76-8279-45fa5eef0e77
拉丁名,"var. ligulicola (K.F. Baker, Dimock & L.H. Davis) Aveskamp, Gruyter & Verkley 2010",Stagonosporopsis ligulicola,e0acc296-70cd-4a76-8279-45fa5eef0e77
拉丁名,"(Boerema) Aveskamp, Gruyter & Verkley 2010",Stagonosporopsis ligulicola var. inoxydabilis,e0acc296-70cd-4a76-8279-45fa5eef0e77
拉丁名,,Stagonosporopsis ligulicola var. ligulicola,e0acc296-70cd-4a76-8279-45fa5eef0e77
拉丁名,"Stagonosporopsis ligulicola (K.F. Baker, Dimock & L.H. Davis) Aveskamp, Gruyter & Verkley var. ligulicola",Stagonosporopsis ligulicola var. ligulicola,e0acc296-70cd-4a76-8279-45fa5eef0e77
英文名,,stem canker: Chrysanthemum spp.,e0acc296-70cd-4a76-8279-45fa5eef0e77
中文名,,菊花黑斑小球壳菌,e0acc296-70cd-4a76-8279-45fa5eef0e77
中文名,,菊花花枯病菌,e0acc296-70cd-4a76-8279-45fa5eef0e77
英文名,,crownbeard,47e9f834-104d-4876-a0fa-e986c7d92b2a
拉丁名,(Rob. et Grenm.) J.R.Coleman,Verbesina encelioides ssp. exauriculata,47e9f834-104d-4876-a0fa-e986c7d92b2a
拉丁名,(Cav.) Benth. & Hook.f.ex Gray,Verbesina encelioides ssp.encelioides,47e9f834-104d-4876-a0fa-e986c7d92b2a
拉丁名,Rob. et Grenm.,Verbesina encelioides var. exauriculata,47e9f834-104d-4876-a0fa-e986c7d92b2a
拉丁名,(Aiton) Selander,Urtica dioica subsp. gracilis,66ae922e-ac85-4271-a12f-39bb11d708c1
拉丁名,Turcz.,Rhus acutiloba,10ae048b-492d-42cb-8a74-971bd6b4117c
拉丁名,Steud.,Rhus quercifolia,10ae048b-492d-42cb-8a74-971bd6b4117c
拉丁名,Salisb.,Rhus toxicarium,10ae048b-492d-42cb-8a74-971bd6b4117c
拉丁名,St. Lag.,Rhus toxicodendra,10ae048b-492d-42cb-8a74-971bd6b4117c
拉丁名,Fernald,Rhus toxicodendron f. elobata,10ae048b-492d-42cb-8a74-971bd6b4117c
拉丁名,Fernald,Rhus toxicodendron f. leiocarpa,10ae048b-492d-42cb-8a74-971bd6b4117c
拉丁名,Greene,Schmalzia quercifolia,10ae048b-492d-42cb-8a74-971bd6b4117c
拉丁名,(Michx.) Greene,Toxicodendron quercifolium,10ae048b-492d-42cb-8a74-971bd6b4117c
拉丁名,(Salisb.) Gillis,Toxicodendron toxicarium,10ae048b-492d-42cb-8a74-971bd6b4117c
拉丁名,(Fern.) C.F. Reed,Toxicodendron toxicarium f. elobatum,10ae048b-492d-42cb-8a74-971bd6b4117c
拉丁名,(Fern.) C.F. Reed,Toxicodendron toxicarium f. leiocarpum,10ae048b-492d-42cb-8a74-971bd6b4117c
拉丁名,(L.) Britt.,Toxicodendron toxicodendron,10ae048b-492d-42cb-8a74-971bd6b4117c
中文名,,路单利草,443250e6-c347-446b-abf7-ee99d50eaf18
中文名,,马克西米氏向日葵,4d988bb6-a3a5-4d5d-880f-8bd093adf71c
英文名,,devil's fig,d7815b53-c892-4409-9465-29ae2f0e7703
英文名,,prickly Solanum,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Jungh.,Solanum amoenum,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Hort.Par.,Solanum campechiense,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Michx. ex Dun.,Solanum crotonoides,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Dun.,Solanum daturifolium,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Ortega,Solanum ficifolium,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Balb.,Solanum heterophyllum,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,"Stahl, 1888",Solanum inclusum,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,CT White (1917),Solanum largiflorum,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Bert.,Solanum maccai,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Pav. ex Dun.,Solanum mammosum,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,C.H.Wright,Solanum mannii,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Lundell,Solanum mayanum,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Hartw.,Solanum obtusifolium,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Bl.,Solanum pseudosaponaceum,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Descourt.,Solanum roquesianum,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Jan ex Dun.,Solanum sanctum,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Buch.-Ham. ex Wall.,Solanum silarium,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Lam.,Solanum stramonifolium,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,,Solanum torvum Swartz,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,(Dun.) O.E.Schulz,Solanum torvum var. daturifolium,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,C.Y.Wu & S.C.Huang,Solanum torvum var. pleiotomum,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Kuntze,Solanum torvum var. sinuatolobatium,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,Miq. ex C.B.Cl.,Solanum wightii,d7815b53-c892-4409-9465-29ae2f0e7703
英文名,,terongan,d7815b53-c892-4409-9465-29ae2f0e7703
英文名,,wild tomato,d7815b53-c892-4409-9465-29ae2f0e7703
中文名,,刺番茄,d7815b53-c892-4409-9465-29ae2f0e7703
中文名,,金衫扣,d7815b53-c892-4409-9465-29ae2f0e7703
中文名,,木哈蒿,d7815b53-c892-4409-9465-29ae2f0e7703
中文名,,青茄,d7815b53-c892-4409-9465-29ae2f0e7703
中文名,,山颠茄,d7815b53-c892-4409-9465-29ae2f0e7703
中文名,,水茄,d7815b53-c892-4409-9465-29ae2f0e7703
中文名,,天茄子,d7815b53-c892-4409-9465-29ae2f0e7703
中文名,,乌凉,d7815b53-c892-4409-9465-29ae2f0e7703
中文名,,西好,d7815b53-c892-4409-9465-29ae2f0e7703
中文名,,野茄子,d7815b53-c892-4409-9465-29ae2f0e7703
拉丁名,(Schweinf.) Stapf (1907),Digitaria abyssinica var. scalarum,f5b56acb-e6c0-4911-9e90-8d8340dc4884
拉丁名,Mez (1921),Digitaria eichingeri,f5b56acb-e6c0-4911-9e90-8d8340dc4884
拉丁名,(Pilg.) Stapf (1919),Digitaria hackelii,f5b56acb-e6c0-4911-9e90-8d8340dc4884
拉丁名,Mez (1921),Digitaria merkeri,f5b56acb-e6c0-4911-9e90-8d8340dc4884
拉丁名,Rendle (1911),Digitaria mutica,f5b56acb-e6c0-4911-9e90-8d8340dc4884
拉丁名,(Schweinf.) Chiov. (1916),Digitaria scalarum,f5b56acb-e6c0-4911-9e90-8d8340dc4884
拉丁名,Chiov. (1917),Digitaria somaliensis,f5b56acb-e6c0-4911-9e90-8d8340dc4884
拉丁名,Henr. (1934),Digitaria tangaensis,f5b56acb-e6c0-4911-9e90-8d8340dc4884
拉丁名,Fig. & De Not. (1854),Digitaria vestita,f5b56acb-e6c0-4911-9e90-8d8340dc4884
拉丁名,A. Rich. (1851),Panicum abyssinicum,f5b56acb-e6c0-4911-9e90-8d8340dc4884
拉丁名,Pilg. (1901),Panicum hackelii,f5b56acb-e6c0-4911-9e90-8d8340dc4884
拉丁名,K. Schum. (1807),Panicum kafuroense,f5b56acb-e6c0-4911-9e90-8d8340dc4884
拉丁名,A. Rich. (1851),Panicum muticum,f5b56acb-e6c0-4911-9e90-8d8340dc4884
拉丁名,Schweinf. (1894),Panicum scalarum,f5b56acb-e6c0-4911-9e90-8d8340dc4884
英文名,,fingergrass,40ed6d82-2bdf-4be3-baf7-98fbeba57fab
拉丁名,,ZeaV1,f6660b78-982d-4599-9c98-24e19fa9a0ef
拉丁名,,VinV1,4628334d-c0ed-418d-83e4-4e936d36eb57
拉丁名,,TriV1,52f74bfc-6732-46d3-a658-0352a5fd8f4e
拉丁名,,TfVV,cca19236-fcdf-40e7-9062-fc6988acbd60
拉丁名,,TanV1,e9e11ed3-5ecd-42aa-a6f9-1943406993fc
拉丁名,,StrV1,fc0250ac-2e2b-44c1-b407-0e99d6a9aa0b
拉丁名,,SilV1,76228c2d-1b15-4071-91e4-cb85fe003f89
拉丁名,,RibV1,3ec89380-6cca-4cbb-8104-5a41c6526f95
拉丁名,,RapV1,8b3da3d7-6ea1-464a-9d0b-5a5a3ea0ba91
拉丁名,,RanV1,e883c9fa-b331-4f70-ae8a-d9c674da4680
拉丁名,,PriV1,dcc31417-4fcb-4f77-a510-5517c171d8de
拉丁名,,PenV1,296aa3c0-b71a-4c52-85cc-b308494c5af2
拉丁名,,MelV1,0914181a-464b-4cb4-b786-633e686b0ddb
拉丁名,,MgVV,82ba3f2a-0d81-43d2-b568-f0474869ccfe
拉丁名,,LufV1,fe2d3e85-b72d-41a9-ba06-a1a5e46961f3
拉丁名,,LeuV1,ec4dda30-62dc-4d89-b6e9-55305b46f6d0
拉丁名,,StrV3,90a96139-37a5-4c8c-9d5e-05ab3ad70703
拉丁名,,MSV1,82c33d6b-2a88-417d-b3c8-c98e734ebd63
拉丁名,,CCMoV,c56ff4ae-69a6-4285-8e75-ad0e3433d80b
拉丁名,,TBRV2,6d0925b8-c8ec-40c1-ba60-701b6502431c
拉丁名,,TBRV1,1afff0f6-7bba-4a21-91a3-eace9755967d
拉丁名,,TarBRV1,08fcf693-55ee-46db-b0d9-c8efad71f29f
拉丁名,,Maize fine streak gammanucleorhabdovirus,537813b9-eded-41d3-bec9-8afdd1096224
拉丁名,,Maize fine streak nucleorhabdovirus,537813b9-eded-41d3-bec9-8afdd1096224
拉丁名,,Maize fine streak virus,537813b9-eded-41d3-bec9-8afdd1096224
拉丁名,,MFSV,537813b9-eded-41d3-bec9-8afdd1096224
英文名,,coffee ringspot,53317adf-4d45-4366-9d3c-791706e42a83
拉丁名,,coffee ringspot (?) nucleorhabdovirus,53317adf-4d45-4366-9d3c-791706e42a83
拉丁名,,Coffee ringspot dichorhavirus,53317adf-4d45-4366-9d3c-791706e42a83
拉丁名,,coffee ringspot rhabdovirus,53317adf-4d45-4366-9d3c-791706e42a83
拉丁名,,Coffee ringspot virus,53317adf-4d45-4366-9d3c-791706e42a83
拉丁名,,CoRSV,53317adf-4d45-4366-9d3c-791706e42a83
英文名,,ringspot of coffee,53317adf-4d45-4366-9d3c-791706e42a83
拉丁名,,OFV,68021f92-cac6-4d0e-b112-4bb822cd708f
拉丁名,,Orchid fleck dichorhavirus,68021f92-cac6-4d0e-b112-4bb822cd708f
拉丁名,,Orchid fleck virus,68021f92-cac6-4d0e-b112-4bb822cd708f
拉丁名,,CiLV-N,8c26a628-d302-4315-be8a-8faa87db4df2
拉丁名,,Citrus leprosis N dichorhavirus,8c26a628-d302-4315-be8a-8faa87db4df2
拉丁名,,citrus leprosis virus N,8c26a628-d302-4315-be8a-8faa87db4df2
英文名,,"Dichorhavirus ""Citrus Leprosis Virus N""",8c26a628-d302-4315-be8a-8faa87db4df2
拉丁名,,CiBSV,cec82105-7fc3-4743-b39d-de826944e011
拉丁名,,ClCSV,3157afdf-39d0-4c07-bf28-18825eb80cd1
拉丁名,,Clerodendrum chlorotic spot dichorhavirus,3157afdf-39d0-4c07-bf28-18825eb80cd1
拉丁名,,CiCSV,3b948336-1787-49e7-9d48-51da584c4691
拉丁名,,Citrus chlorotic spot dichorhavirus,3b948336-1787-49e7-9d48-51da584c4691
拉丁名,,TiCRV1,a7e9a58d-2eb7-4ea4-b402-1039e299479e
拉丁名,,TCRV1,efaf2783-d137-4aa8-9392-eb11eeb81bef
拉丁名,,Persimmon cytorhabdovirus,e80079fb-eae2-46e9-9634-f528193649b8
拉丁名,,PeVA,e80079fb-eae2-46e9-9634-f528193649b8
拉丁名,,Lettuce yellow mottle cytorhabdovirus,5783f149-4d74-4322-8150-63b46a820ca8
拉丁名,,Lettuce yellow mottle virus,5783f149-4d74-4322-8150-63b46a820ca8
拉丁名,,LYMoV,5783f149-4d74-4322-8150-63b46a820ca8
英文名,,crinkle disease of strawberry,217d2593-2b73-42c2-a2e7-d90594399efa
英文名,,crinkle of strawberry,217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,SCV,217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,Strawberry crinkle cytorhabdovirus,217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,strawberry crinkle rhabdovirus,217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,Strawberry crinkle virus,217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,strawberry latent A,217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,"strawberry latent A, (mild form) -Subspecies",217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,strawberry latent virus A,217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,strawberry latent virus B,217d2593-2b73-42c2-a2e7-d90594399efa
英文名,,Strawberry latent virus，strain A and B,217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,strawberry lesion A -Subspecies,217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,strawberry lesion B - Subspecies,217d2593-2b73-42c2-a2e7-d90594399efa
英文名,,strawberry lesion-A virus,217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,strawberry lesion-B virus,217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,strawberry vein chlorosis -Subspecies,217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,strawberry vein chlorosis virus,217d2593-2b73-42c2-a2e7-d90594399efa
英文名,,Strawberry virus 3,217d2593-2b73-42c2-a2e7-d90594399efa
英文名,,Strawberry virus 4,217d2593-2b73-42c2-a2e7-d90594399efa
拉丁名,,TpVB,49b3a218-d8f3-44e8-a49b-95fa2a032683
拉丁名,,Trifolium pratense cytorhabdovirus B,49b3a218-d8f3-44e8-a49b-95fa2a032683
拉丁名,K.C.Kuo & L.S.Leu,Phomopsis vitimegaspora,ad74256f-acb2-4265-a5ff-dd10a3d65a93
中文名,,葡萄枝枯病菌,ad74256f-acb2-4265-a5ff-dd10a3d65a93
拉丁名,,Dactylopius calceolariae minor,ea858c34-c90b-4de1-a645-0570f630b35b
拉丁名,Cox,Planococcus pacificus,ea858c34-c90b-4de1-a645-0570f630b35b
拉丁名,,Pseudococcus calceolariae minor,ea858c34-c90b-4de1-a645-0570f630b35b
拉丁名,,Pseudococcus minor,ea858c34-c90b-4de1-a645-0570f630b35b
中文名,,巴豆臀纹粉蚧,ea858c34-c90b-4de1-a645-0570f630b35b
拉丁名,,Fiorinia cockerelli,87f5d457-b6dd-4426-bd84-6564efb48db9
拉丁名,,Fiorinia cockrelli,87f5d457-b6dd-4426-bd84-6564efb48db9
拉丁名,,Leucaspis cockerelli,87f5d457-b6dd-4426-bd84-6564efb48db9
拉丁名,,Leucodiaspis cockerelli,87f5d457-b6dd-4426-bd84-6564efb48db9
中文名,,甘蔗异纹粉蚧,95b7e33c-2af9-46bc-ab58-8e5db951694c
拉丁名,Zeller,Myelois ceratoniae,90a64589-5b81-4497-9425-194f23fc48cf
中文名,,刺槐夹螟,90a64589-5b81-4497-9425-194f23fc48cf
拉丁名,"Kotinsky, 1907",Aleyrodes giffardi,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9
拉丁名,"Dumbleton, 1956",Asterobemisia helyi,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9
拉丁名,"Young, 1942",Bemisia giffardi bispina,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9
拉丁名,"David & Subramaniam, 1976",Bemisia jasminum,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9
英文名,,"whitefly, Giffard's",71b5dc35-2a10-4e2b-bdc9-549aa75e34a9
中文名,,寡刺长粉虱,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9
中文名,,吉氏伯粉虱,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9
拉丁名,Henn. 1905,Cenangella spiraeicola,b39d41cc-fee1-42f5-ac33-069408f45db3
拉丁名,J.W. Groves 1965,Godronia cassandrae f. betulicola,b39d41cc-fee1-42f5-ac33-069408f45db3
拉丁名,J.W. Groves 1965,Godronia cassandrae f. callunae,b39d41cc-fee1-42f5-ac33-069408f45db3
拉丁名,Peck 1887,Godronia cassandrae f. cassandrae,b39d41cc-fee1-42f5-ac33-069408f45db3
拉丁名,J.W. Groves 1965,Godronia cassandrae f. ribicola,b39d41cc-fee1-42f5-ac33-069408f45db3
拉丁名,(Henn.) J.W. Groves 1965,Godronia cassandrae f. spiraeicola,b39d41cc-fee1-42f5-ac33-069408f45db3
拉丁名,,Godronia cassandrae f.sp. vaccinii,b39d41cc-fee1-42f5-ac33-069408f45db3
拉丁名,Peck 1887,Godronia cassandrae var. cassandrae,b39d41cc-fee1-42f5-ac33-069408f45db3
拉丁名,(Henn.) Lebedeva 1923,Scleroderris spiraeicola,b39d41cc-fee1-42f5-ac33-069408f45db3
拉丁名,"Shear, 1902",Pestalotia guepinii var. vaccinii,394a9894-22a2-46e6-a363-8f89b450dc40
中文名,,蓝莓盘多毛孢,394a9894-22a2-46e6-a363-8f89b450dc40
中文名,,越橘盘多毛胞,394a9894-22a2-46e6-a363-8f89b450dc40
英文名,,black root rot and stubby root: chicory,8d01dcf8-ed1d-41c8-88ff-2890853a75f8
英文名,,blackhull: groundnut,8d01dcf8-ed1d-41c8-88ff-2890853a75f8
拉丁名,Nag Raj & W.B. Kendr.,Chalara elegans,8d01dcf8-ed1d-41c8-88ff-2890853a75f8
英文名,,root rot: ornamentals,8d01dcf8-ed1d-41c8-88ff-2890853a75f8
英文名,,specific replant disorder: plum and cherry,8d01dcf8-ed1d-41c8-88ff-2890853a75f8
拉丁名,,Thielavia basicola,8d01dcf8-ed1d-41c8-88ff-2890853a75f8
拉丁名,"(Berk. & Broome) Zopf, 1876",Thielavia basicola,8d01dcf8-ed1d-41c8-88ff-2890853a75f8
拉丁名,(Berk. & Broome) Ferraris,Thielaviopsis basicola,8d01dcf8-ed1d-41c8-88ff-2890853a75f8
拉丁名,(Berk. & Broome) Ferraris. 1912,Thielaviopsis basicola,8d01dcf8-ed1d-41c8-88ff-2890853a75f8
拉丁名,Berk. & Broome,Torula basicola,8d01dcf8-ed1d-41c8-88ff-2890853a75f8
拉丁名,(Berk. & Broome) J.W. Carmichael,Trichocladium basicola,8d01dcf8-ed1d-41c8-88ff-2890853a75f8
拉丁名,"Solinas, 1986",Allocontarinia sorghicola,42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb
拉丁名,Felt.,Contarina caudata,42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb
拉丁名,"Felt, 1921",Contarinia andropogonis,42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb
拉丁名,"Blanchard, 1958",Contarinia palposa,42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb
拉丁名,"Felt, 1919",Contarinia saltata,42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb
拉丁名,"Coquillett, 1899",Contarinia sorghicola,42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb
拉丁名,"Coquillett, 1898",Diplosis sorghicola,42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb
英文名,,dura gall midge,42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb
英文名,,jola earhead fly,42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb
中文名,,高粱狭瘿蚊,42040aea-22a0-4c0c-8a6b-adb4f1bf4dbb
拉丁名,Hampson,Aphomia sabella,9f9bbb22-ea97-439d-84d7-773d73243b8f
英文名,,The Greater Date Moth,9f9bbb22-ea97-439d-84d7-773d73243b8f
拉丁名,"Targioni Tozzetti, 1892",Aonidia blanchardi,f5494ded-6bcb-4f54-9435-ac5e1966fadc
拉丁名,"(Targioni Tozzeti) Berlese, 1895",Apteronidia blanchardi,f5494ded-6bcb-4f54-9435-ac5e1966fadc
拉丁名,"(Targioni Tozzetti, 1892)",Apteronidia blanchardi,f5494ded-6bcb-4f54-9435-ac5e1966fadc
拉丁名,"(Targioni Tozzetti) Ghauri, 1962",Apteronidia blanchardii,f5494ded-6bcb-4f54-9435-ac5e1966fadc
拉丁名,(Targioni Tozzetti 1868,Coccus blanchardi,f5494ded-6bcb-4f54-9435-ac5e1966fadc
英文名,,date palm scale,f5494ded-6bcb-4f54-9435-ac5e1966fadc
英文名,,palm date scale,f5494ded-6bcb-4f54-9435-ac5e1966fadc
拉丁名,"(Targioni Tozzetti) Lindinger, 1912",Parlatorea blanchardi,f5494ded-6bcb-4f54-9435-ac5e1966fadc
拉丁名,"(Targioni Tozzetti) Fernald, 1903",Parlatoria blanchardii,f5494ded-6bcb-4f54-9435-ac5e1966fadc
拉丁名,"(Maskell) McKenzie, 1945",Parlatoria palmae,f5494ded-6bcb-4f54-9435-ac5e1966fadc
拉丁名,Maskell 1898,Parlatoria proteus var. palmae,f5494ded-6bcb-4f54-9435-ac5e1966fadc
拉丁名,Cockerell 1896,Parlatoria victrix,f5494ded-6bcb-4f54-9435-ac5e1966fadc
拉丁名,(Targioni Tozzetti) MacGillivray 1921,Websteriella blanchardi,f5494ded-6bcb-4f54-9435-ac5e1966fadc
拉丁名,"(Saunders, 1842)",Bactrocera (Bactrocera) zonata,da5830dc-3630-4c89-8c90-6faaf2e9d748
拉丁名,Doleschall,Bactrocera macrligera,da5830dc-3630-4c89-8c90-6faaf2e9d748
